BIAs_2793-21.per-base.bed.gz	3.0
BIAs_2782-21.per-base.bed.gz	2.0
BIAs_2407-21.per-base.bed.gz	3.0
BIAs_2408-21.per-base.bed.gz	2.0
BIAs_2410-21.per-base.bed.gz	2.0
BIAs_2413-21.per-base.bed.gz	2.0
BIAs_2414-21.per-base.bed.gz	3.0
BIAs_2415-21.per-base.bed.gz	2.0
BIAs_2417-21.per-base.bed.gz	3.0
BIAs_2418-21.per-base.bed.gz	3.0
CHIm_2228-21.per-base.bed.gz	2.0
CHIm_2243-21.per-base.bed.gz	2.0
CHIm_2230-21.per-base.bed.gz	2.0
CHIm_2245-21.per-base.bed.gz	2.0
CHIm_2248-21.per-base.bed.gz	2.0
CHIm_2233-21.per-base.bed.gz	3.0
BEAs_2186-21.per-base.bed.gz	3.0
CHIm_2250-21.per-base.bed.gz	3.0
CHIm_2235-21.per-base.bed.gz	2.0
CHIm_2609-21.per-base.bed.gz	2.0
CHIm_2610-21.per-base.bed.gz	2.0
CHIm_2237-21.per-base.bed.gz	3.0
CHIm_2611-21.per-base.bed.gz	3.0
CHIm_2249-21.per-base.bed.gz	3.0
CHIm_2226-21.per-base.bed.gz	2.0
CHIm_2614-21.per-base.bed.gz	3.0
CHIm_2615-21.per-base.bed.gz	2.0
CHIm_2617-21.per-base.bed.gz	2.0
CHIm_2238-21.per-base.bed.gz	2.0
CHIm_2619-21.per-base.bed.gz	2.0
CHIm_2620-21.per-base.bed.gz	2.0
CHIm_2621-21.per-base.bed.gz	2.0
CHIm_2624-21.per-base.bed.gz	2.0
CHIm_2246-21.per-base.bed.gz	2.0
CHIm_2625-21.per-base.bed.gz	2.0
CHIm_2616-21.per-base.bed.gz	3.0
CONs_599-21.per-base.bed.gz	2.0
CONs_683-21.per-base.bed.gz	2.0
CONs_600-21.per-base.bed.gz	2.0
CONs_684-21.per-base.bed.gz	2.0
CONs_671-22.per-base.bed.gz	2.0
CONs_672-23.per-base.bed.gz	2.0
CONs_673-24.per-base.bed.gz	2.0
CONs_676-21.per-base.bed.gz	3.0
CONs_677-21.per-base.bed.gz	2.0
CONs_678-21.per-base.bed.gz	2.0
CONs_679-21.per-base.bed.gz	3.0
CONs_680-21.per-base.bed.gz	2.0
CONs_681-21.per-base.bed.gz	2.0
CONs_682-21.per-base.bed.gz	3.0
EASs_001-20.per-base.bed.gz	2.0
EASs_002-20.per-base.bed.gz	2.0
EASs_625-21.per-base.bed.gz	3.0
EASs_624-21.per-base.bed.gz	3.0
EASm_001-20.per-base.bed.gz	3.0
EASm_002-20.per-base.bed.gz	3.0
EASm_003-20.per-base.bed.gz	3.0
CHIm_2622-21.per-base.bed.gz	2.0
EASm_005-20.per-base.bed.gz	2.0
EASm_006-20.per-base.bed.gz	3.0
